channel_id,channel_url,cluster,cluster_name
UCSc6wkH9Jp9zzegKoBViXoQ,https://www.youtube.com/channel/UCSc6wkH9Jp9zzegKoBViXoQ,5,"mantra, bhajan, shiva, durga, sai"
UCSrnmu3W6YXWU_85DKT5arg,https://www.youtube.com/channel/UCSrnmu3W6YXWU_85DKT5arg,11,"prank, shorts, onlyjayus, iphone, vrchat"
UCStOJC8F-Zn_oxeMi2lfQog,https://www.youtube.com/channel/UCStOJC8F-Zn_oxeMi2lfQog,15,"documentary, telegraph, bbc, tv, news"
UCSw5U1MuzDED2Nvlx9m65-Q,https://www.youtube.com/channel/UCSw5U1MuzDED2Nvlx9m65-Q,0,"english, study, big, harvard, brown"
UCT3v6vL2H5HK4loLMc8pmCw,https://www.youtube.com/channel/UCT3v6vL2H5HK4loLMc8pmCw,21,"ukraine, russia, news, tldr, chomsky"
UCT4iTe4eB9aRn2p3jRuGlDA,https://www.youtube.com/channel/UCT4iTe4eB9aRn2p3jRuGlDA,19,"job, shorts, career, work, iit"
UCT8M_hDfTRjUbs8hwahZyBA,https://www.youtube.com/channel/UCT8M_hDfTRjUbs8hwahZyBA,5,"mantra, bhajan, shiva, durga, sai"
UCTrSsPMmZavLbc3Ex7VhjDg,https://www.youtube.com/channel/UCTrSsPMmZavLbc3Ex7VhjDg,17,"shooting, gun, glock, review, ak"
UCUFFHXvzAMRSD8Bq4bJppxQ,https://www.youtube.com/channel/UCUFFHXvzAMRSD8Bq4bJppxQ,0,"english, study, big, harvard, brown"
UCUKTrXf8KdGIVXudO3dqOWw,https://www.youtube.com/channel/UCUKTrXf8KdGIVXudO3dqOWw,8,"india, sadhguru, google, canada, indian"
UCUMVRo_qY2RKrEweB9rCv6g,https://www.youtube.com/channel/UCUMVRo_qY2RKrEweB9rCv6g,11,"prank, shorts, onlyjayus, iphone, vrchat"
UCUMZ7gohGI9HcU9VNsr2FJQ,https://www.youtube.com/channel/UCUMZ7gohGI9HcU9VNsr2FJQ,3,"bloomberg, news, bitcoin, economy, economics"
UCUh6k9ReBf1GTLCHRHDI2pw,https://www.youtube.com/channel/UCUh6k9ReBf1GTLCHRHDI2pw,26,"subliminal, affirmations, meditation, mind, hypnosis"
UCUsN5ZwHx2kILm84-jPDeXw,https://www.youtube.com/channel/UCUsN5ZwHx2kILm84-jPDeXw,14,"comedy, trevor, noah, funny, netflix"
UCUwSeY7lUdZSP0vuflq1oPA,https://www.youtube.com/channel/UCUwSeY7lUdZSP0vuflq1oPA,2,"songs, song, music, cover, mishra"
UCUxc0iEpV8wZV4WLOui0RwQ,https://www.youtube.com/channel/UCUxc0iEpV8wZV4WLOui0RwQ,11,"prank, shorts, onlyjayus, iphone, vrchat"
UCUz48nBLEvfE-2rtjuHLt4A,https://www.youtube.com/channel/UCUz48nBLEvfE-2rtjuHLt4A,2,"songs, song, music, cover, mishra"
UCV0DVncZjaudmyfZRrLZXVg,https://www.youtube.com/channel/UCV0DVncZjaudmyfZRrLZXVg,5,"mantra, bhajan, shiva, durga, sai"
UCV5mGxp-rtsGDAedDYnp7hA,https://www.youtube.com/channel/UCV5mGxp-rtsGDAedDYnp7hA,11,"prank, shorts, onlyjayus, iphone, vrchat"
UCV8Qe8z3RDLiAV7E0WP7-Fg,https://www.youtube.com/channel/UCV8Qe8z3RDLiAV7E0WP7-Fg,11,"prank, shorts, onlyjayus, iphone, vrchat"
UCVBXum_ntfgHgHCOYtGOmEw,https://www.youtube.com/channel/UCVBXum_ntfgHgHCOYtGOmEw,9,"dubai, amish, dignity, nas, zaidalit"
UCVNDbT7AQX7WZMIR2tZdYDg,https://www.youtube.com/channel/UCVNDbT7AQX7WZMIR2tZdYDg,9,"dubai, amish, dignity, nas, zaidalit"
UCVcIkmIS1R8JM8Xm2ng9_PQ,https://www.youtube.com/channel/UCVcIkmIS1R8JM8Xm2ng9_PQ,8,"india, sadhguru, google, canada, indian"
UCVpjKK6JMtlAP3cfBjduTxw,https://www.youtube.com/channel/UCVpjKK6JMtlAP3cfBjduTxw,27,"immigration, card, green, visa, hb"
UCVv7h9KKcQ5B6KFVHOhZl4Q,https://www.youtube.com/channel/UCVv7h9KKcQ5B6KFVHOhZl4Q,6,"music, guitar, berklee, ukulele, flute"
UCWHCXSKASuSzao_pplQ7SPw,https://www.youtube.com/channel/UCWHCXSKASuSzao_pplQ7SPw,24,"sbi, rachana, market, ca, card"
UCWX0cUR2rZcqKei1Vstww-A,https://www.youtube.com/channel/UCWX0cUR2rZcqKei1Vstww-A,33,"python, google, dash, software, programming"
UCWXYdNyGX01rnTB-tQci8JQ,https://www.youtube.com/channel/UCWXYdNyGX01rnTB-tQci8JQ,2,"songs, song, music, cover, mishra"
UCWo4IA01TXzBeGJJKWHOG9g,https://www.youtube.com/channel/UCWo4IA01TXzBeGJJKWHOG9g,0,"english, study, big, harvard, brown"
UCWtWeBSsUpYkLnGGyHDSiOQ,https://www.youtube.com/channel/UCWtWeBSsUpYkLnGGyHDSiOQ,32,"product, management, marketing, sales, carey"
UCXGiCLn-Xh9VwDT8h06rOIA,https://www.youtube.com/channel/UCXGiCLn-Xh9VwDT8h06rOIA,6,"music, guitar, berklee, ukulele, flute"
UCXMVaxrax7RNDPdfRrXXgtQ,https://www.youtube.com/channel/UCXMVaxrax7RNDPdfRrXXgtQ,0,"english, study, big, harvard, brown"
UCXUrDDdmQHni2UTSNyIh4ag,https://www.youtube.com/channel/UCXUrDDdmQHni2UTSNyIh4ag,11,"prank, shorts, onlyjayus, iphone, vrchat"
UCY1kMZp36IQSyNx_9h4mpCg,https://www.youtube.com/channel/UCY1kMZp36IQSyNx_9h4mpCg,0,"english, study, big, harvard, brown"
UCY6N8zZhs2V7gNTUxPuKWoQ,https://www.youtube.com/channel/UCY6N8zZhs2V7gNTUxPuKWoQ,33,"python, google, dash, software, programming"
UCYCAYFgoaBn8vzRYXHuTZiA,https://www.youtube.com/channel/UCYCAYFgoaBn8vzRYXHuTZiA,29,"healing, attraction, law, shivani, pranic"
UCYLR1ghzYNyvfjw78raCuxA,https://www.youtube.com/channel/UCYLR1ghzYNyvfjw78raCuxA,14,"comedy, trevor, noah, funny, netflix"
UCYO_jab_esuFRV4b17AJtAw,https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw,0,"english, study, big, harvard, brown"
UCYXhaLEoRfUc34MPSx4HpDw,https://www.youtube.com/channel/UCYXhaLEoRfUc34MPSx4HpDw,14,"comedy, trevor, noah, funny, netflix"
UCYc3JNvtOfwHWU_DSByJm2g,https://www.youtube.com/channel/UCYc3JNvtOfwHWU_DSByJm2g,30,"kannada, comedy, funny, vines, prank"
UCYwVxWpjeKFWwu8TML-Te9A,https://www.youtube.com/channel/UCYwVxWpjeKFWwu8TML-Te9A,18,"data, science, learning, google, tensorflow"
UCZ4AMrDcNrfy3X6nsU8-rPg,https://www.youtube.com/channel/UCZ4AMrDcNrfy3X6nsU8-rPg,3,"bloomberg, news, bitcoin, economy, economics"
UCZ4sGYJ6l0cgnVNIHY8GY6w,https://www.youtube.com/channel/UCZ4sGYJ6l0cgnVNIHY8GY6w,16,"gre, toefl, ielts, test, vocabulary"
UCZ7x7yDBbEFCGztD8BYvRhA,https://www.youtube.com/channel/UCZ7x7yDBbEFCGztD8BYvRhA,3,"bloomberg, news, bitcoin, economy, economics"
UCZC45sBWNdkqSQ9Bwtt5lfA,https://www.youtube.com/channel/UCZC45sBWNdkqSQ9Bwtt5lfA,22,"dating, gabblin, hussey, men, relationship"
UCZGmXbsgs0cd8NXk6VrF8wQ,https://www.youtube.com/channel/UCZGmXbsgs0cd8NXk6VrF8wQ,9,"dubai, amish, dignity, nas, zaidalit"
UCZJSg5r9IBgknv0VQAVoETg,https://www.youtube.com/channel/UCZJSg5r9IBgknv0VQAVoETg,5,"mantra, bhajan, shiva, durga, sai"
UCZaT_X_mc0BI-djXOlfhqWQ,https://www.youtube.com/channel/UCZaT_X_mc0BI-djXOlfhqWQ,13,"vice, documentary, news, history, world"
UC_gUM8rL-Lrg6O3adPW9K1g,https://www.youtube.com/channel/UC_gUM8rL-Lrg6O3adPW9K1g,21,"ukraine, russia, news, tldr, chomsky"
UC_hoQDD6zKcIqpIYLsFbBeA,https://www.youtube.com/channel/UC_hoQDD6zKcIqpIYLsFbBeA,9,"dubai, amish, dignity, nas, zaidalit"
UC_tXKhJlqZrgr_qdhEKmrDQ,https://www.youtube.com/channel/UC_tXKhJlqZrgr_qdhEKmrDQ,25,"kold, animals, kolder, tides, shifting"
UC_vMxkZeIEQXK8snsBCOlpw,https://www.youtube.com/channel/UC_vMxkZeIEQXK8snsBCOlpw,30,"kannada, comedy, funny, vines, prank"
UC_zmsIHN2KoCHI82Cl2S-FA,https://www.youtube.com/channel/UC_zmsIHN2KoCHI82Cl2S-FA,14,"comedy, trevor, noah, funny, netflix"
UCa2OR2nl26Ht0Gg_IkCd7DQ,https://www.youtube.com/channel/UCa2OR2nl26Ht0Gg_IkCd7DQ,6,"music, guitar, berklee, ukulele, flute"
UCa6M_MhZv_NEyXDffvnKikQ,https://www.youtube.com/channel/UCa6M_MhZv_NEyXDffvnKikQ,29,"healing, attraction, law, shivani, pranic"
UCa9852OG1OJwMYAi7Arb2ag,https://www.youtube.com/channel/UCa9852OG1OJwMYAi7Arb2ag,6,"music, guitar, berklee, ukulele, flute"
UCaF3MVnBYNnjAKF16k3mUjw,https://www.youtube.com/channel/UCaF3MVnBYNnjAKF16k3mUjw,5,"mantra, bhajan, shiva, durga, sai"
UCaIx0hBYAl-6gl_KjyTgObQ,https://www.youtube.com/channel/UCaIx0hBYAl-6gl_KjyTgObQ,8,"india, sadhguru, google, canada, indian"
UCaROuOh08EiaIqQ8Apka2Yw,https://www.youtube.com/channel/UCaROuOh08EiaIqQ8Apka2Yw,27,"immigration, card, green, visa, hb"
UCafpueX9hFLls24ed6UddEQ,https://www.youtube.com/channel/UCafpueX9hFLls24ed6UddEQ,1,"india, defence, indian, upsc, ias"
UCarEovlrD9QY-fy-Z6apIDQ,https://www.youtube.com/channel/UCarEovlrD9QY-fy-Z6apIDQ,14,"comedy, trevor, noah, funny, netflix"
UCayzTot0bZq1U5NUNhvNDdQ,https://www.youtube.com/channel/UCayzTot0bZq1U5NUNhvNDdQ,6,"music, guitar, berklee, ukulele, flute"
UCb7xZQi7F3RW7BNtR57cNnA,https://www.youtube.com/channel/UCb7xZQi7F3RW7BNtR57cNnA,13,"vice, documentary, news, history, world"
UCbzwtpaN0stcTVb8aCbLq0A,https://www.youtube.com/channel/UCbzwtpaN0stcTVb8aCbLq0A,20,"usa, abroad, dallas, student, visa"
UCcYzLCs3zrQIBVHYA1sK2sw,https://www.youtube.com/channel/UCcYzLCs3zrQIBVHYA1sK2sw,8,"india, sadhguru, google, canada, indian"
UCcefcZRL2oaA_uBNeo5UOWg,https://www.youtube.com/channel/UCcefcZRL2oaA_uBNeo5UOWg,28,"startup, design, entrepreneurship, startups, sales"
UCd3rCGu_2R_5LN6IcCBHIQA,https://www.youtube.com/channel/UCd3rCGu_2R_5LN6IcCBHIQA,17,"shooting, gun, glock, review, ak"
UCdC0An4ZPNr_YiFiYoVbwaw,https://www.youtube.com/channel/UCdC0An4ZPNr_YiFiYoVbwaw,11,"prank, shorts, onlyjayus, iphone, vrchat"
UCdWiqyd8RMx_qhCadO19k0g,https://www.youtube.com/channel/UCdWiqyd8RMx_qhCadO19k0g,14,"comedy, trevor, noah, funny, netflix"
UCdnPPbjGZiX7Dw56YDYVDsg,https://www.youtube.com/channel/UCdnPPbjGZiX7Dw56YDYVDsg,2,"songs, song, music, cover, mishra"
UCdxi8d8qRsRyUi2ERYjYb-w,https://www.youtube.com/channel/UCdxi8d8qRsRyUi2ERYjYb-w,3,"bloomberg, news, bitcoin, economy, economics"
UCe3qdG0A_gr-sEdat5y2twQ,https://www.youtube.com/channel/UCe3qdG0A_gr-sEdat5y2twQ,24,"sbi, rachana, market, ca, card"
UCeJFgNahi--FKs0oJyeRDEw,https://www.youtube.com/channel/UCeJFgNahi--FKs0oJyeRDEw,7,"workout, fitness, healthy, calisthenics, dr"
UCeVefxaWBcjrvHxcc5EfIqw,https://www.youtube.com/channel/UCeVefxaWBcjrvHxcc5EfIqw,5,"mantra, bhajan, shiva, durga, sai"
UCen0ko30XIeN5IARS3E_Znw,https://www.youtube.com/channel/UCen0ko30XIeN5IARS3E_Znw,25,"kold, animals, kolder, tides, shifting"
UCfV0_wbjG8KJADuZT2ct4SA,https://www.youtube.com/channel/UCfV0_wbjG8KJADuZT2ct4SA,0,"english, study, big, harvard, brown"
UCfdNM3NAhaBOXCafH7krzrA,https://www.youtube.com/channel/UCfdNM3NAhaBOXCafH7krzrA,21,"ukraine, russia, news, tldr, chomsky"
UCfeMEuhdUtxtaUMNSvxq_Xg,https://www.youtube.com/channel/UCfeMEuhdUtxtaUMNSvxq_Xg,33,"python, google, dash, software, programming"
UCgkEdNiebvq-x8TMkZbqVgg,https://www.youtube.com/channel/UCgkEdNiebvq-x8TMkZbqVgg,6,"music, guitar, berklee, ukulele, flute"
UCgnTNj3QFz7gJ18lMGmf4Ow,https://www.youtube.com/channel/UCgnTNj3QFz7gJ18lMGmf4Ow,26,"subliminal, affirmations, meditation, mind, hypnosis"
UCh7kXF6HwKgX--ByiWfN7-w,https://www.youtube.com/channel/UCh7kXF6HwKgX--ByiWfN7-w,2,"songs, song, music, cover, mishra"
UChIuM0Zpi3WQtV0q91fwXHg,https://www.youtube.com/channel/UChIuM0Zpi3WQtV0q91fwXHg,1,"india, defence, indian, upsc, ias"
UChYs-_zjKRYhdMddjx-NPLw,https://www.youtube.com/channel/UChYs-_zjKRYhdMddjx-NPLw,20,"usa, abroad, dallas, student, visa"
UChzhFUxUZFAQSJZ_Tp4B1fA,https://www.youtube.com/channel/UChzhFUxUZFAQSJZ_Tp4B1fA,9,"dubai, amish, dignity, nas, zaidalit"
UCi-HnKxk5lAE6Uvj5-dHn1g,https://www.youtube.com/channel/UCi-HnKxk5lAE6Uvj5-dHn1g,2,"songs, song, music, cover, mishra"
UCi-pkXLbm7sqXFhV1NBLUfQ,https://www.youtube.com/channel/UCi-pkXLbm7sqXFhV1NBLUfQ,3,"bloomberg, news, bitcoin, economy, economics"
UCiP6wD_tYlYLYh3agzbByWQ,https://www.youtube.com/channel/UCiP6wD_tYlYLYh3agzbByWQ,7,"workout, fitness, healthy, calisthenics, dr"
UCiT9RITQ9PW6BhXK0y2jaeg,https://www.youtube.com/channel/UCiT9RITQ9PW6BhXK0y2jaeg,18,"data, science, learning, google, tensorflow"
UCihUiDJzjyo2ov_qGtW33lw,https://www.youtube.com/channel/UCihUiDJzjyo2ov_qGtW33lw,29,"healing, attraction, law, shivani, pranic"
UCioFEhnLd9kNYbdx39ZlxEA,https://www.youtube.com/channel/UCioFEhnLd9kNYbdx39ZlxEA,8,"india, sadhguru, google, canada, indian"
UCisy6taOAeLfyaCqcMQDfig,https://www.youtube.com/channel/UCisy6taOAeLfyaCqcMQDfig,19,"job, shorts, career, work, iit"
UCjDPr0Df-r6mtqwEHvHY_bA,https://www.youtube.com/channel/UCjDPr0Df-r6mtqwEHvHY_bA,2,"songs, song, music, cover, mishra"
UCjbJGtcD7PGwcm8UUUBzGaQ,https://www.youtube.com/channel/UCjbJGtcD7PGwcm8UUUBzGaQ,2,"songs, song, music, cover, mishra"
UCjn8bDuukMsi0tAzSSVTyNQ,https://www.youtube.com/channel/UCjn8bDuukMsi0tAzSSVTyNQ,13,"vice, documentary, news, history, world"
UCk6ONJlPzjw3DohAeMSgsng,https://www.youtube.com/channel/UCk6ONJlPzjw3DohAeMSgsng,18,"data, science, learning, google, tensorflow"
UCk85J3pqkn1y--k2wNMbthA,https://www.youtube.com/channel/UCk85J3pqkn1y--k2wNMbthA,1,"india, defence, indian, upsc, ias"
UCkGS_3D0HEzfflFnG0bD24A,https://www.youtube.com/channel/UCkGS_3D0HEzfflFnG0bD24A,8,"india, sadhguru, google, canada, indian"
UCkIkqvPmO5UP6Q5so4hYFBA,https://www.youtube.com/channel/UCkIkqvPmO5UP6Q5so4hYFBA,32,"product, management, marketing, sales, carey"
UCkoF2InqbcpBEdHC7KlnaLw,https://www.youtube.com/channel/UCkoF2InqbcpBEdHC7KlnaLw,24,"sbi, rachana, market, ca, card"
UCktwzce9ncy_K78l1KBZkYQ,https://www.youtube.com/channel/UCktwzce9ncy_K78l1KBZkYQ,16,"gre, toefl, ielts, test, vocabulary"
UCl8zB2LZOiLLV0jYUMpTEgA,https://www.youtube.com/channel/UCl8zB2LZOiLLV0jYUMpTEgA,8,"india, sadhguru, google, canada, indian"
UClNLaSXR1o0VcnqZl05gIQQ,https://www.youtube.com/channel/UClNLaSXR1o0VcnqZl05gIQQ,2,"songs, song, music, cover, mishra"
UClngPjkNmITx8dkTFV6P0sA,https://www.youtube.com/channel/UClngPjkNmITx8dkTFV6P0sA,7,"workout, fitness, healthy, calisthenics, dr"
UClwgaGtjn82DV-Spz0N8bFA,https://www.youtube.com/channel/UClwgaGtjn82DV-Spz0N8bFA,8,"india, sadhguru, google, canada, indian"
UCmGSJVG3mCRXVOP4yZrU1Dw,https://www.youtube.com/channel/UCmGSJVG3mCRXVOP4yZrU1Dw,13,"vice, documentary, news, history, world"
UCmXZxX_qexEZxhb5_vQKPCw,https://www.youtube.com/channel/UCmXZxX_qexEZxhb5_vQKPCw,1,"india, defence, indian, upsc, ias"
UCmem-D5aeCsSRyXTZkH_gKQ,https://www.youtube.com/channel/UCmem-D5aeCsSRyXTZkH_gKQ,19,"job, shorts, career, work, iit"
UCmsAwNJKAGI2ibq--B-unKw,https://www.youtube.com/channel/UCmsAwNJKAGI2ibq--B-unKw,12,"vending, stradman, cars, collection, machine"
UCn4rEMqKtwBQ6-oEwbd4PcA,https://www.youtube.com/channel/UCn4rEMqKtwBQ6-oEwbd4PcA,2,"songs, song, music, cover, mishra"
UCn4sPeUomNGIr26bElVdDYg,https://www.youtube.com/channel/UCn4sPeUomNGIr26bElVdDYg,13,"vice, documentary, news, history, world"
UCn8zNIfYAQNdrFRrr8oibKw,https://www.youtube.com/channel/UCn8zNIfYAQNdrFRrr8oibKw,13,"vice, documentary, news, history, world"
UCnU9c8lf6Cvfz8VkD4fxbVQ,https://www.youtube.com/channel/UCnU9c8lf6Cvfz8VkD4fxbVQ,2,"songs, song, music, cover, mishra"
UCneQdPbDLwZ__ZXP0YVwiag,https://www.youtube.com/channel/UCneQdPbDLwZ__ZXP0YVwiag,3,"bloomberg, news, bitcoin, economy, economics"
UCnimG5HX-XSbso0bxpBFH2w,https://www.youtube.com/channel/UCnimG5HX-XSbso0bxpBFH2w,2,"songs, song, music, cover, mishra"
UCnpB6UZ7U5rKPLEjCHKLgbg,https://www.youtube.com/channel/UCnpB6UZ7U5rKPLEjCHKLgbg,22,"dating, gabblin, hussey, men, relationship"
UCnpekFV93kB1O0rVqEKSumg,https://www.youtube.com/channel/UCnpekFV93kB1O0rVqEKSumg,3,"bloomberg, news, bitcoin, economy, economics"
UCo7a6riBFJ3tkeHjvkXPn1g,https://www.youtube.com/channel/UCo7a6riBFJ3tkeHjvkXPn1g,3,"bloomberg, news, bitcoin, economy, economics"
UCoOjH8D2XAgjzQlneM2W0EQ,https://www.youtube.com/channel/UCoOjH8D2XAgjzQlneM2W0EQ,0,"english, study, big, harvard, brown"
UCoPGIiWGsVIEGo8DffljpQA,https://www.youtube.com/channel/UCoPGIiWGsVIEGo8DffljpQA,30,"kannada, comedy, funny, vines, prank"
UCoVwq0vh-XD8RrEyDZ0KeJw,https://www.youtube.com/channel/UCoVwq0vh-XD8RrEyDZ0KeJw,8,"india, sadhguru, google, canada, indian"
UCodkb-qBktJI5NrUsPYpf7g,https://www.youtube.com/channel/UCodkb-qBktJI5NrUsPYpf7g,10,"peterson, jordan, personality, psychology, clips"
UCofLyWKImmSHboaerI4AwfA,https://www.youtube.com/channel/UCofLyWKImmSHboaerI4AwfA,19,"job, shorts, career, work, iit"
UCp8v5KixDUzI8z8crVCXj-g,https://www.youtube.com/channel/UCp8v5KixDUzI8z8crVCXj-g,2,"songs, song, music, cover, mishra"
UCp9-3fFhiTjcCNxccOJ2vNA,https://www.youtube.com/channel/UCp9-3fFhiTjcCNxccOJ2vNA,0,"english, study, big, harvard, brown"
UCpDJl2EmP7Oh90Vylx0dZtA,https://www.youtube.com/channel/UCpDJl2EmP7Oh90Vylx0dZtA,6,"music, guitar, berklee, ukulele, flute"
UCpExuV8qJMfCaSQNL1YG6bQ,https://www.youtube.com/channel/UCpExuV8qJMfCaSQNL1YG6bQ,19,"job, shorts, career, work, iit"
UCpPZggubTs5NvcMCHfRCVKw,https://www.youtube.com/channel/UCpPZggubTs5NvcMCHfRCVKw,23,"echosmith, shuba, ed, music, sheeran"
UCpVm7bg6pXKo1Pr6k5kxG9A,https://www.youtube.com/channel/UCpVm7bg6pXKo1Pr6k5kxG9A,13,"vice, documentary, news, history, world"
UCpip9EesFuO1lkSY_B-vExw,https://www.youtube.com/channel/UCpip9EesFuO1lkSY_B-vExw,14,"comedy, trevor, noah, funny, netflix"
UCppsTOeeitiiuKIAJcAtEiw,https://www.youtube.com/channel/UCppsTOeeitiiuKIAJcAtEiw,19,"job, shorts, career, work, iit"
UCptc7b3jk_PtbpLLeZojRZA,https://www.youtube.com/channel/UCptc7b3jk_PtbpLLeZojRZA,20,"usa, abroad, dallas, student, visa"
UCq-Fj5jknLsUf-MWSy4_brA,https://www.youtube.com/channel/UCq-Fj5jknLsUf-MWSy4_brA,2,"songs, song, music, cover, mishra"
UCq1tIu-F5fRVdRZ1DHTXc3Q,https://www.youtube.com/channel/UCq1tIu-F5fRVdRZ1DHTXc3Q,0,"english, study, big, harvard, brown"
UCqBFsuAz41sqWcFjZkqmJqQ,https://www.youtube.com/channel/UCqBFsuAz41sqWcFjZkqmJqQ,33,"python, google, dash, software, programming"
UCqFzWxSCi39LnW1JKFR3efg,https://www.youtube.com/channel/UCqFzWxSCi39LnW1JKFR3efg,14,"comedy, trevor, noah, funny, netflix"
UCqTU2-sZlJZppgwb_Z5LXhQ,https://www.youtube.com/channel/UCqTU2-sZlJZppgwb_Z5LXhQ,26,"subliminal, affirmations, meditation, mind, hypnosis"
UCqWB6EseWbMKnzunyewBDqg,https://www.youtube.com/channel/UCqWB6EseWbMKnzunyewBDqg,26,"subliminal, affirmations, meditation, mind, hypnosis"
UCqZE1WgKgZ9oeICTrov94yQ,https://www.youtube.com/channel/UCqZE1WgKgZ9oeICTrov94yQ,19,"job, shorts, career, work, iit"
UCqegMHSWfJy1Mp-GCOiu2qA,https://www.youtube.com/channel/UCqegMHSWfJy1Mp-GCOiu2qA,19,"job, shorts, career, work, iit"
UCqhgi4gWXgt66HGTih1u_6g,https://www.youtube.com/channel/UCqhgi4gWXgt66HGTih1u_6g,8,"india, sadhguru, google, canada, indian"
UCqvaXJ1K3HheTPNjH-KpwXQ,https://www.youtube.com/channel/UCqvaXJ1K3HheTPNjH-KpwXQ,3,"bloomberg, news, bitcoin, economy, economics"
UCqwUrj10mAEsqezcItqvwEw,https://www.youtube.com/channel/UCqwUrj10mAEsqezcItqvwEw,30,"kannada, comedy, funny, vines, prank"
UCr4mZxG-wPWMUn5aLl8q4-Q,https://www.youtube.com/channel/UCr4mZxG-wPWMUn5aLl8q4-Q,26,"subliminal, affirmations, meditation, mind, hypnosis"
UCr8Xk8otTXckBw2rXEQXMuA,https://www.youtube.com/channel/UCr8Xk8otTXckBw2rXEQXMuA,11,"prank, shorts, onlyjayus, iphone, vrchat"
UCrC8mOqJQpoB7NuIMKIS6rQ,https://www.youtube.com/channel/UCrC8mOqJQpoB7NuIMKIS6rQ,1,"india, defence, indian, upsc, ias"
UCrIOuPmqRLVmHKNGldGf2Kw,https://www.youtube.com/channel/UCrIOuPmqRLVmHKNGldGf2Kw,26,"subliminal, affirmations, meditation, mind, hypnosis"
UCrM7B7SL_g1edFOnmj-SDKg,https://www.youtube.com/channel/UCrM7B7SL_g1edFOnmj-SDKg,3,"bloomberg, news, bitcoin, economy, economics"
UCra3KQoJlOP7RYwaCyH2qew,https://www.youtube.com/channel/UCra3KQoJlOP7RYwaCyH2qew,16,"gre, toefl, ielts, test, vocabulary"
UCsDTy8jvHcwMvSZf_JGi-FA,https://www.youtube.com/channel/UCsDTy8jvHcwMvSZf_JGi-FA,8,"india, sadhguru, google, canada, indian"
UCsEMQbMruJjM4z6C9xFUbsA,https://www.youtube.com/channel/UCsEMQbMruJjM4z6C9xFUbsA,8,"india, sadhguru, google, canada, indian"
UCsT0YIqwnpJCM-mx7-gSA4Q,https://www.youtube.com/channel/UCsT0YIqwnpJCM-mx7-gSA4Q,0,"english, study, big, harvard, brown"
UCsTcErHg8oDvUnTzoqsYeNw,https://www.youtube.com/channel/UCsTcErHg8oDvUnTzoqsYeNw,11,"prank, shorts, onlyjayus, iphone, vrchat"
UCsrKsXEAqCbZyVrCibkgpwQ,https://www.youtube.com/channel/UCsrKsXEAqCbZyVrCibkgpwQ,17,"shooting, gun, glock, review, ak"
UCsv4YOF2RBYh0NQ1vuHQ-hg,https://www.youtube.com/channel/UCsv4YOF2RBYh0NQ1vuHQ-hg,14,"comedy, trevor, noah, funny, netflix"
UCt2JXOLNxqry7B_4rRZME3Q,https://www.youtube.com/channel/UCt2JXOLNxqry7B_4rRZME3Q,1,"india, defence, indian, upsc, ias"
UCtAIs1VCQrymlAnw3mGonhw,https://www.youtube.com/channel/UCtAIs1VCQrymlAnw3mGonhw,4,"quantum, holes, flammy, integral, interpretation"
UCtYLUTtgS3k1Fg4y5tAhLbw,https://www.youtube.com/channel/UCtYLUTtgS3k1Fg4y5tAhLbw,18,"data, science, learning, google, tensorflow"
UCtdQmE-3ny-M3twGKmOrTcg,https://www.youtube.com/channel/UCtdQmE-3ny-M3twGKmOrTcg,6,"music, guitar, berklee, ukulele, flute"
UCteRPiisgIoHtMgqHegpWAQ,https://www.youtube.com/channel/UCteRPiisgIoHtMgqHegpWAQ,18,"data, science, learning, google, tensorflow"
UCtiqGX-_f8kA0MZkQ4yPJ5g,https://www.youtube.com/channel/UCtiqGX-_f8kA0MZkQ4yPJ5g,28,"startup, design, entrepreneurship, startups, sales"
UCtyYTpFBzWdoSFx2Gl2VNbQ,https://www.youtube.com/channel/UCtyYTpFBzWdoSFx2Gl2VNbQ,33,"python, google, dash, software, programming"
UCu4XcDBdnZkV6-5z2f16M0g,https://www.youtube.com/channel/UCu4XcDBdnZkV6-5z2f16M0g,15,"documentary, telegraph, bbc, tv, news"
UCu57RDCZ_j0lGUX49fT6khA,https://www.youtube.com/channel/UCu57RDCZ_j0lGUX49fT6khA,29,"healing, attraction, law, shivani, pranic"
UCuDz-AQO2KuXzjtxoycrnJg,https://www.youtube.com/channel/UCuDz-AQO2KuXzjtxoycrnJg,11,"prank, shorts, onlyjayus, iphone, vrchat"
UCuJ-WNoWSzB-r43ftlr6gZQ,https://www.youtube.com/channel/UCuJ-WNoWSzB-r43ftlr6gZQ,0,"english, study, big, harvard, brown"
UCuhkaTaUtz9ba_BYWjA_sUA,https://www.youtube.com/channel/UCuhkaTaUtz9ba_BYWjA_sUA,30,"kannada, comedy, funny, vines, prank"
UCupUfUvPVDKDIbDrSFCniAg,https://www.youtube.com/channel/UCupUfUvPVDKDIbDrSFCniAg,18,"data, science, learning, google, tensorflow"
UCuzSOy9pzFbdGsn-aSuMJCA,https://www.youtube.com/channel/UCuzSOy9pzFbdGsn-aSuMJCA,0,"english, study, big, harvard, brown"
UCvAE7ZA69WIT8uJNnNXilIQ,https://www.youtube.com/channel/UCvAE7ZA69WIT8uJNnNXilIQ,26,"subliminal, affirmations, meditation, mind, hypnosis"
